,day,daily_sleep_score,daily_sleep_deep_sleep,daily_sleep_efficiency,daily_sleep_latency,daily_sleep_rem_sleep,daily_sleep_restfulness,daily_sleep_timing,daily_sleep_total_sleep,daily_readiness_score,daily_readiness_temperature_deviation,daily_readiness_temperature_trend_deviation,daily_readiness_activity_balance,daily_readiness_body_temperature,daily_readiness_hrv_balance,daily_readiness_previous_day_activity,daily_readiness_previous_night,daily_readiness_recovery_index,daily_readiness_resting_heart_rate,daily_readiness_sleep_balance,daily_stress_stress_high,daily_stress_recovery_high,daily_stress_day_summary,daily_activity_score,daily_activity_active_calories,daily_activity_average_met_minutes,daily_activity_equivalent_walking_distance,daily_activity_high_activity_met_minutes,daily_activity_high_activity_time,daily_activity_inactivity_alerts,daily_activity_low_activity_met_minutes,daily_activity_low_activity_time,daily_activity_medium_activity_met_minutes,daily_activity_medium_activity_time,daily_activity_meters_to_target,daily_activity_non_wear_time,daily_activity_resting_time,daily_activity_sedentary_met_minutes,daily_activity_sedentary_time,daily_activity_steps,daily_activity_target_calories,daily_activity_target_meters,daily_activity_total_calories,daily_activity_meet_daily_targets,daily_activity_move_every_hour,daily_activity_recovery_time,daily_activity_stay_active,daily_activity_training_frequency,daily_activity_training_volume,week
48,2024-01-08,-0.17351397992483164,-0.01224741469336677,0.05318664447950962,0.7975478836500085,-0.23819390198929744,-0.37847244456154555,0.22927067635087997,-0.3113430529400839,-0.1669571562985971,-0.28362223764400596,-0.002924619926010994,-0.08559193537873126,0.630818517970377,0.5767306548386069,-0.6795180052584934,-0.1421543631661674,-2.0358637257196257,0.6546716953864331,0.5435295252514111,-1.0317289803259384,1.9815879816239592,1.4015171715782215,-1.4254210576058592,0.2666713813363192,0.21494931624955105,0.21173437209931184,0.2453134930636637,0.27077045830553054,-0.5743373313669341,1.3024314365017131,0.6067666605039842,-0.7909061546800097,-0.6625050877830883,0.03164896713699422,-0.4428096965889602,0.05872222920821481,0.8118325074242281,-0.03555625479600826,-0.190523539555208,0.5513958854621342,0.5549884780502042,0.40369224175387064,-0.7521268411994837,0.44048261559102553,-1.0698453583610918,-0.4985572137631676,0.2494999245584891,0.139586127831133,2
49,2024-01-09,-0.060964371324940675,0.33068019672090276,0.05318664447950962,0.05219215463583119,-0.88573247307233,1.9149678167815396,1.5516329217925373,-1.0755487283384721,-0.043454602324292005,-0.23605825990246462,0.6608016243936911,0.6598862114682802,0.630818517970377,0.7054378147919622,-0.6088507500173598,-0.05237266011385128,-1.4615142615367591,0.6546716953864331,-0.22401824631908926,-0.896673005017283,1.3510041862510342,1.4015171715782215,-1.019305864697338,-0.42976341864422096,-0.30809401995769115,-0.4850815652937056,-0.9395224116083398,-0.9536871009345234,1.038225175932535,-0.17830958168945246,0.3727738826027216,0.8809022391225874,0.6070698794534125,0.6594681521914988,-0.36275301781654773,0.1647417526756434,0.48136537150246994,-0.1286258141624509,-1.1129816252443328,0.5513958854621342,0.5549884780502042,-0.2763022655603341,-0.7521268411994837,-0.3868389351331133,-0.569746887750464,-0.21021910685964573,0.2494999245584891,0.139586127831133,2
50,2024-01-10,-0.39861319712461357,1.2124940546433103,-1.9861592503561323,0.6112089513964641,-1.5921381869810929,-1.3402377154473555,0.5598612377112943,0.07075978475911023,0.8210632754958435,0.19201753977140776,0.5210697834842801,-0.08559193537873126,0.18644248900469762,0.6410842348152845,0.804494354805312,-0.41149947232311573,0.7948586334673602,0.6546716953864331,0.15975563946616092,-0.7616170297086275,1.3510041862510342,1.4015171715782215,0.3344114449977329,0.35123846419109905,0.7379926524567932,0.20329693486156758,0.2852517819851919,0.3290779611264855,-0.5743373313669341,0.9417381115577113,0.8927578334944163,-0.5065849992714047,-0.3847855637001037,-0.06880210247172652,-0.402781357202754,-1.1711042430139569,0.9770660753851073,0.8227519038056293,0.34934011839205875,0.5513958854621342,0.5549884780502042,0.6412245696512984,0.07977102861206611,0.44048261559102553,0.4304500534707918,-0.8830080229678634,0.2494999245584891,0.139586127831133,2
51,2024-01-11,-1.0739108487239595,-0.06123707346683385,-0.28670433799309736,0.3317005530161477,-0.5913967589436789,-0.45245438847583863,0.030916339534631392,-1.393967759754467,-0.5374648182215123,-0.18849428216092323,-0.38718718242689115,-0.6819744528563405,0.630818517970377,0.8341449747453176,-0.9621870262230278,-1.0399713936893284,-1.6256141084461497,0.6546716953864331,-0.9915660178895896,-0.4915050790913167,0.9726539090272791,1.4015171715782215,0.46978317596723995,1.0476732641716393,0.9995143205604142,0.9489918190111725,0.7445421045827663,0.7372304808731701,-0.5743373313669341,0.7139318010667627,0.6847642531377384,0.17578577370924714,0.40869879082270927,-1.6760192162112584,-0.13592576129471243,-0.13211291303315664,-0.17956890034104647,-0.5112451137800484,0.9921692813168579,-1.4282057361150347,-1.505053499797164,1.0510842726899972,0.07977102861206611,0.44048261559102553,0.34710030836902045,0.366457106947398,0.2494999245584891,0.3407003514825669,2
52,2024-01-12,-0.8488116315241775,-0.8940612726157742,-0.8985081064437899,-1.1590109050122068,-0.41479533046648814,-0.23050855673295942,1.0888061358879573,-0.6297620843560789,-0.4139622642472072,-0.6165700818347956,-0.4919860631089494,-0.8310700822257427,0.5752715143496671,0.7697913947686399,-1.1741887919464284,-0.8604079875846963,-1.1743395294453258,0.6546716953864331,-1.3753399036748397,-0.08633715316535043,0.720420390878109,1.4015171715782215,1.1466418308147754,0.43083101276030367,0.4764709843531721,0.7505665708683592,-0.8862713597129689,-0.8953795981135684,-0.5743373313669341,0.33425461691518177,0.15178070347375136,2.1319153229204493,2.114690153046757,-0.8472978919393123,1.5986356121075576,-0.8636476249584139,-0.8405031721845628,-0.873182289093992,-0.31535158326084645,-0.9333053307207424,-0.990043005335322,0.47355469113546705,0.865452350100752,0.44048261559102553,0.2220756907163635,0.8470206184532678,0.2494999245584891,0.3407003514825669,2
53,2024-01-13,1.17708132327386,1.3594630309637115,0.6649904129302021,-0.9726719727586626,0.9980160973510376,-0.008562724990080197,-0.03520177273745147,1.0897006852902944,0.4505556135729283,-0.16471229329015255,-0.1077235006080692,-0.9801657115951451,0.630818517970377,0.8341449747453176,0.0978218023939761,1.2045711826185743,-0.31281533317102567,0.6546716953864331,-1.119490646484673,1.1291666246125482,-0.4146304407931562,-1.5356336473273335,0.8758983688757612,0.7193540013236702,0.4764709843531721,1.0327842991653224,0.09887310035139361,0.0958479498426657,-0.5743373313669341,2.3465436929185604,0.7367626482269078,-0.22226384386279976,-0.06739182189097852,-0.3952680787000689,-0.36275301781654773,0.15413980032890054,-1.005736740145442,-0.41817555441360577,1.1621328888482638,0.5513958854621342,0.5549884780502042,0.6738270460293767,1.0965350917150714,0.44048261559102553,-0.19467303479249307,0.7509079161520938,0.2494999245584891,0.3407003514825669,2
54,2024-01-14,0.7268828888742961,1.1635043958698432,0.8689250024137664,1.0770562820303249,0.056141812139353764,0.06541921892421287,0.09703445180671426,0.13444359104230924,-0.043454602324292005,-0.09336632667784049,-0.42212014265424386,-1.2783569703339497,0.630818517970377,0.8341449747453176,-0.6088507500173598,0.7556626673569937,-0.35384029489837326,-0.08596699030326899,-1.75911378946009,-1.0317289803259384,0.34207011365435397,1.4015171715782215,0.7405266379062542,-0.8327006957758192,-1.0926590242685543,-0.8938608521568328,-0.1873513035862252,-0.13738206144115409,-0.5743373313669341,-0.3681481737652429,0.12578150592916662,-0.9046346168434516,-0.9005503941399321,1.0361596632242014,3.47996756325925,-0.46077343578218527,-1.3362038760672001,-2.052063374402265,-1.0833614114836727,0.5513958854621342,0.5549884780502042,-0.9702692627508582,0.865452350100752,0.44048261559102553,-0.6530966328522353,2.673161962175573,0.2494999245584891,0.3407003514825669,2
55,2024-01-15,-0.5111628057245046,-0.5511336612015046,0.1891430374685524,0.05219215463583119,-0.8268653302465998,0.4353289384956782,0.2953887886229628,-0.5660782780728799,0.3270530595986232,-0.0695843378070698,-0.45705310288159656,-0.9801657115951451,0.630818517970377,0.8984985547219954,0.23915631287624328,-0.5012811753754318,0.6717837482853174,-0.08596699030326899,-1.2474152750797565,-0.7616170297086275,1.3510041862510342,1.4015171715782215,0.1990397140282258,0.5551943698996858,0.21494931624955105,0.49948007651755577,0.7711676305304518,0.912152989336035,-0.5743373313669341,-0.17830958168945246,0.21677869733521318,-0.1426539203483904,-0.06739182189097852,-0.2445914742869878,-0.37609579761194983,1.246140892043415,-1.3362038760672001,-1.2040962779524547,0.6138063126836656,0.5513958854621342,0.5549884780502042,0.30588481261963574,0.865452350100752,0.44048261559102553,-1.0698453583610918,1.4236968322603116,0.2494999245584891,0.3407003514825669,3
56,2024-01-16,1.627279757673424,1.3594630309637115,-0.08276974850953317,0.6112089513964641,1.7044218112598004,0.36134699458138514,0.4937431254392114,1.2807521041398915,0.8210632754958435,0.1206715731590957,-0.1077235006080692,-1.8747394878115589,0.2975364962461175,0.7697913947686399,-0.6795180052584934,1.653479697880155,0.7948586334673602,0.6546716953864331,0.031831010871077516,-0.4915050790913167,-0.4146304407931562,-0.06705823787455605,-0.6131906717888167,-1.5291354957563594,-1.3541806923721755,-1.6564306107819262,-0.9395224116083398,-0.9536871009345234,1.038225175932535,0.3912061945379189,1.204748204029433,-1.3936670041462522,-1.4559894423059012,1.7142043830830664,-0.17595410068091866,-0.29114219823429954,-0.34480246830192557,0.047172242418607416,-1.5086230519045767,0.5513958854621342,0.5549884780502042,-1.300951523157081,0.865452350100752,-0.3868389351331133,-1.528268956420834,-0.3063318091608197,0.2494999245584891,-0.061528095820300895,3
57,2024-01-17,-1.5241092831235232,-0.2571957085607022,-1.0344644994328327,-0.13414677761771313,-1.5332710441553628,-2.3020029863331652,2.278932156785449,-1.457651566037666,0.3270530595986232,-0.18849428216092323,-0.2823883017448329,-0.38378319411753586,0.630818517970377,0.8984985547219954,1.3698323967343806,-1.488879908950909,0.30255909273918874,0.6546716953864331,-1.5032645322699232,-0.22139312847400586,0.720420390878109,1.4015171715782215,0.6051549069367471,-0.011902538655896883,-0.30809401995769115,0.072080238509062,0.08556033737755088,0.15415545266362066,-0.5743373313669341,-0.27322887772734766,-0.4851996363685746,0.06205731154580516,0.1309792667397247,0.25766387375661587,0.9581821819282578,0.20714956206261484,-1.1709703081063212,-0.5836325488428371,-0.05405898330073888,0.5513958854621342,0.5549884780502042,-0.19246732630241847,0.07977102861206611,0.44048261559102553,0.34710030836902045,0.8470206184532678,0.2494999245584891,0.139586127831133,3
58,2024-01-18,1.627279757673424,0.9185561020025077,0.1891430374685524,0.7975478836500085,-0.06159247351210672,0.4353289384956782,1.221042360432123,1.6628549418390857,0.5740581675472334,0.096889584288325,-0.03785758015336372,-1.7256438584421565,0.3530834998668274,0.7697913947686399,-0.4675162395350926,1.653479697880155,0.7948586334673602,-0.08596699030326899,-0.22401824631908926,-0.7616170297086275,0.468186872728939,-0.06705823787455605,-0.07170374791078839,-0.06662241579722504,0.21494931624955105,-0.13070920130844663,-0.5867341928015073,-0.5455345811878387,-0.5743373313669341,1.8909310719366634,1.633734963515081,-0.30187376737720917,-0.42445978142624435,0.30788940856097624,-0.2159824400671249,-0.5349871022093853,0.48136537150246994,-0.36647024365447095,0.21358080532236726,0.5513958854621342,0.5549884780502042,0.24533735648891886,-0.7521268411994837,0.44048261559102553,0.4304500534707918,0.27034440464622406,0.2494999245584891,-0.061528095820300895,3
59,2024-01-19,-0.8488116315241775,-0.30618536733416923,0.05318664447950962,0.6112089513964641,-0.41479533046648814,-2.6719127059046306,0.8243336867996257,-0.5023944717896809,0.4505556135729283,0.19201753977140776,0.032008340301341774,-0.23468756474813357,0.18644248900469762,0.8984985547219954,0.451158078599644,-0.8604079875846963,0.4256339779212316,0.6546716953864331,-1.75911378946009,2.209614427081792,-1.1713309952406663,-1.5356336473273335,0.1990397140282258,2.311204972707762,2.3071226610785196,2.2405016086093372,1.5233387385525663,1.6701505260084493,-0.5743373313669341,1.7390601982760312,1.51673857456445,0.573835391281294,0.5277214440011312,-1.9271468902330602,-0.16261132088551658,-0.38655976935498526,-1.1709703081063212,-1.1006856564341851,1.9163904749679266,0.5513958854621342,0.5549884780502042,2.3179233548096114,-0.7521268411994837,0.44048261559102553,0.4304500534707918,1.0392460230556158,0.2494999245584891,0.3407003514825669,3
60,2024-01-20,-0.5111628057245046,0.9185561020025077,-0.8985081064437899,-1.1590109050122068,-0.23819390198929744,-0.896346051961597,1.3532785849762887,-0.693445890639278,-1.5254852500159528,0.715221294928363,0.2416061016654582,-1.5765482290727544,-0.813403576168081,0.5767306548386069,-2.163530365322299,-0.5012811753754318,-1.256389452900021,-1.6730498882097733,-2.2708123038404233,0.1837747974519604,-0.036280163569401114,-0.06705823787455605,0.1990397140282258,0.54027076704296,0.21494931624955105,0.8718910994248887,0.09221671886447225,0.15415545266362066,-0.5743373313669341,2.3275598337109815,0.38577348137501394,-0.5065849992714047,-0.42445978142624435,-1.4248915421894566,1.0382388607006703,-0.11090900833967093,-1.3362038760672001,-0.8835233512458189,0.5841860989230057,-1.923106141509327,-1.505053499797164,0.319857302495955,-0.7521268411994837,0.44048261559102553,0.4304500534707918,1.2314714276579637,0.2494999245584891,0.3407003514825669,3
61,2024-01-21,1.289630931873751,1.2124940546433103,-0.28670433799309736,-0.9726719727586626,-0.23819390198929744,0.36134699458138514,-0.03520177273745147,1.7265387481222847,0.3270530595986232,0.45361941734988537,0.27653906189281097,-0.5328788234869382,-0.3134805435816917,0.7697913947686399,-0.5381834947762262,1.2943528856708904,0.7948586334673602,-0.8795084392565212,-1.119490646484673,-0.35644910378266126,0.34207011365435397,-0.06705823787455605,0.6051549069367471,0.26169684705074386,0.21494931624955105,0.2297730310213858,0.40506664874977655,0.44569296676839537,-0.5743373313669341,0.9607219707652902,0.7237630494546154,-0.7681604622473213,-0.7021793055092289,0.03164896713699422,-0.08255464211310413,0.567615941851872,-0.6752696042236838,-0.9248875998531267,0.008707660144469144,0.5513958854621342,0.5549884780502042,0.20807738348540078,0.07977102861206611,0.44048261559102553,0.3054254358181348,0.8470206184532678,0.2494999245584891,0.3407003514825669,3
62,2024-01-22,-0.9613612401240684,-1.432947519123912,0.1891430374685524,-1.4385193033925234,-1.0623339015495208,-1.1922738276187692,0.7582155745275428,-0.24765924665688485,0.08004795165001306,0.0017616288052422625,0.2416061016654582,-1.1292613409645473,0.5752715143496671,0.4480234948852514,-0.18484721857055825,-0.9501896906370124,0.7948586334673602,0.3372551158051322,-2.014963046650257,0.1837747974519604,0.720420390878109,-0.06705823787455605,-0.47781894081930965,-0.708337338636437,-0.5696156880613122,-0.6532484178252981,-0.8929277411998902,-0.8953795981135684,-0.5743373313669341,1.3024314365017131,1.6857333586042507,-0.5179578454877489,-0.5434824346046663,0.9357085936154809,-0.46949525617976434,0.12233394328867196,-0.6752696042236838,-0.7594306054238954,-0.19228664751715208,0.5513958854621342,0.5549884780502042,-0.6116420225919967,-0.7521268411994837,0.44048261559102553,-0.11132328969072175,0.6547952138509199,0.2494999245584891,0.139586127831133,4
63,2024-01-23,0.8394324974741871,0.0857319028535674,0.05318664447950962,1.0770562820303249,-0.06159247351210672,-0.15652661281866634,0.9565699113437914,0.8986492664406974,0.9445658294701486,-0.6403520707055663,0.13680722098339998,-0.9801657115951451,0.5197245107289572,0.5123770748619291,1.3698323967343806,0.8454443704093099,0.7948586334673602,0.6546716953864331,-0.9915660178895896,-0.6265610543999721,0.34207011365435397,-0.06705823787455605,0.3344114449977329,0.09753721562675943,-0.04657235185407004,0.02902021398540164,0.5914453303835748,0.6789229780522151,-0.5743373313669341,-0.2352611593121896,-0.14721006828897307,-0.6771776925165677,-0.7021793055092289,0.1823255715500753,-0.46949525617976434,0.07992613390170053,-0.5100360362628047,0.5021789770989936,-0.03395955253457676,0.5513958854621342,0.5549884780502042,0.031092511718689958,0.07977102861206611,0.44048261559102553,0.4304500534707918,-0.6907826183655156,0.2494999245584891,0.139586127831133,4
64,2024-01-24,0.3892340630746232,0.8205767844555736,1.140837788391852,-0.9726719727586626,0.9391489545253073,-0.23050855673295942,0.69209746225546,-0.12029163409048683,0.3270530595986232,-0.30740422651477667,0.032008340301341774,-1.427452599703352,0.630818517970377,0.3836699149085737,-0.8208525157407606,0.39653585514772927,0.34358405446653634,0.6546716953864331,-1.2474152750797565,-0.896673005017283,0.34207011365435397,-0.06705823787455605,0.3344114449977329,-0.8874205729171474,-0.30809401995769115,-1.112070435891598,-0.8929277411998902,-0.8953795981135684,-0.5743373313669341,1.1125928444259225,1.5687369696536193,-0.92738030927614,-0.9402246118660728,1.086385198028562,-0.10924020170390829,-1.3195315758683568,2.29893461907214,0.5642253500099553,-0.7536602226001362,0.5513958854621342,0.5549884780502042,-0.36479470144368953,0.07977102861206611,0.44048261559102553,0.4304500534707918,-0.4985572137631676,0.2494999245584891,-0.061528095820300895,4
65,2024-01-25,-1.9743077175230872,-1.5799164954443132,0.05318664447950962,-0.6931635743783461,-2.0042081867612045,-0.30449050064725247,0.2953887886229628,-1.7760705974536612,-0.9079724801444276,-0.0695843378070698,-0.31732126197218563,-0.23468756474813357,0.630818517970377,0.3836699149085737,0.8751616100464455,-1.9377884242124896,-1.8717638788102353,-0.45628633314812,-1.5032645322699232,-0.896673005017283,0.34207011365435397,-0.06705823787455605,0.8758983688757612,0.007995598486404264,0.4764709843531721,-0.19471734587064446,0.15212415224676457,0.15415545266362066,-0.5743373313669341,0.3532384761227608,0.8537590371775392,-0.6203134614348467,-0.5434824346046663,-0.6715085201240509,-0.12258298149931036,-0.927259339038871,1.8032339151895027,0.47115579064351276,-0.10025241190367289,-1.4282057361150347,-1.505053499797164,0.34780228224859355,0.865452350100752,0.44048261559102553,0.4304500534707918,-0.6907826183655156,0.2494999245584891,-0.061528095820300895,4
66,2024-01-26,-0.17351397992483164,0.9185561020025077,-0.7625517134547471,-0.41365517599802964,-0.3559281876407579,-0.6744002202187178,0.4937431254392114,-0.12029163409048683,0.5740581675472334,-0.7592620150594197,-0.9461145460645349,-0.6819744528563405,0.46417750710824723,0.7697913947686399,-0.32618172905282544,-0.1421543631661674,0.7948586334673602,0.3372551158051322,-0.47986750350925605,-0.22139312847400586,-0.16239692264398614,-0.06705823787455605,1.2820135617842825,1.4655341441599632,1.2610359886640354,1.4456368315914985,1.2903653865103184,1.3203055090827194,-0.5743373313669341,0.9797058299728693,0.1777799010183361,-0.1426539203483904,0.011956613561302773,-1.1235383333632945,0.5045276688845872,-0.004889484872242343,-0.34480246830192557,-0.7284074189684145,1.0126213336754089,0.5513958854621342,0.5549884780502042,1.3351915668418224,0.865452350100752,0.44048261559102553,0.4304500534707918,0.9431333207544418,0.2494999245584891,0.139586127831133,4
67,2024-01-27,-0.39861319712461357,-0.35517502610763635,0.6649904129302021,-1.1590109050122068,-0.06159247351210672,-0.9703279958758901,0.8243336867996257,-0.24765924665688485,-0.4139622642472072,0.35849146186680253,-0.07279054038071645,-0.8310700822257427,-0.1468395327195619,0.3836699149085737,-1.6688595786343636,-0.41149947232311573,0.4256339779212316,-0.8266056759929711,-1.119490646484673,-0.35644910378266126,0.21595335457976894,-0.06705823787455605,1.0112700998452684,-0.499406898642275,-0.8311373561649332,-0.07862984732374928,-0.9395224116083398,-0.9536871009345234,-0.5743373313669341,1.9858503679745587,0.35977428383042925,-0.38148369089161854,-0.3847855637001037,0.03164896713699422,-0.46949525617976434,0.9492862263346149,-1.8319045799498375,-0.5422683002355293,-0.3939861983635509,-0.9333053307207424,-0.990043005335322,-0.704791955100792,0.865452350100752,0.44048261559102553,0.3054254358181348,-0.01799370225729781,0.2494999245584891,-0.061528095820300895,4
68,2024-01-28,1.8523789748732058,1.3104733721902444,0.05318664447950962,-3.3950780920547388,1.7632889540855308,-0.008562724990080197,1.1549242481600401,2.299693004671076,1.4385760453673688,0.096889584288325,-0.2823883017448329,0.510790582098878,0.4086305034875373,0.962852134698673,1.0164961205287129,1.8330431039847872,0.7948586334673602,0.28435235254158203,0.15975563946616092,-0.7616170297086275,0.594303631803524,-0.06705823787455605,1.1466418308147754,0.2965185870497709,0.4764709843531721,0.13725216751784527,0.3318464523936415,0.38738546394744044,-0.5743373313669341,-0.3491643145576639,0.12578150592916662,0.06205731154580516,0.17065348446586537,0.006536199734814035,-0.06921186231770206,0.13293589563541483,1.3075332113068654,-0.2527185599843744,-0.6334162595955523,0.5513958854621342,0.5549884780502042,0.4176647316301899,0.865452350100752,0.44048261559102553,0.4304500534707918,0.27034440464622406,0.2494999245584891,0.139586127831133,4
69,2024-01-29,-1.4115596745236323,-0.6491129787484388,-1.238399088916397,1.3565646804106415,-0.88573247307233,-1.4882016032759415,0.5598612377112943,-1.2666001471880692,-0.043454602324292005,-0.14093030441938187,-0.45705310288159656,-0.5328788234869382,0.630818517970377,0.6410842348152845,-0.32618172905282544,-1.399098205898593,0.5076839013759269,0.1256440627509316,-1.5032645322699232,-0.35644910378266126,0.468186872728939,-0.06705823787455605,1.1466418308147754,1.2217819641667742,1.7840793248712774,0.9187334233999517,1.1838632827195765,1.2036905034408096,-0.5743373313669341,0.9227542523501322,1.3217445929800644,-0.47246646062237213,-0.3847855637001037,-0.8724106593414924,-0.3494102380211457,-1.2453179094411568,1.3075332113068654,0.3574041069734162,0.9054243695892108,0.5513958854621342,0.5549884780502042,1.6425863441208466,1.0965350917150714,0.44048261559102553,0.4304500534707918,-0.40244451146199367,0.2494999245584891,0.3407003514825669,5
70,2024-01-30,-0.8488116315241775,-0.747092296295373,0.05318664447950962,0.3317005530161477,-0.8268653302465998,0.5832928263242644,0.36150690089504567,-1.2666001471880692,-1.1549775880930377,-0.09336632667784049,0.13680722098339998,-0.6819744528563405,0.630818517970377,0.7054378147919622,-1.5275250681520964,-0.8604079875846963,-0.14871548626163514,-2.519494100426576,-0.22401824631908926,0.8590546739952375,0.594303631803524,-0.06705823787455605,0.7405266379062542,-0.8874205729171474,-0.5696156880613122,-0.8522555581914042,-0.8396766893045192,-0.8370720952926134,1.038225175932535,0.3532384761227608,0.08678270961228952,-0.42697507575699534,-0.42445978142624435,0.1823255715500753,-0.10924020170390829,-0.8212398155714424,0.3161318035415908,1.1123016440567843,-0.8404051343277833,-1.4282057361150347,-1.505053499797164,-0.625614512468316,1.0965350917150714,-0.3868389351331133,0.3054254358181348,-1.4596842367749072,0.2494999245584891,0.139586127831133,5
71,2024-01-31,-0.5111628057245046,-0.2571957085607022,0.39307762695211657,1.5429036126641857,-0.4736624732922184,0.4353289384956782,0.8243336867996257,-1.330283953471268,0.3270530595986232,-0.8543899705425025,-0.526919023336302,0.21259932336007334,0.4086305034875373,0.8984985547219954,0.5924925890819113,-0.5012811753754318,-0.6820399887171543,0.6546716953864331,-0.7357167606994228,-0.6265610543999721,0.468186872728939,-0.06705823787455605,1.2820135617842825,-0.4198143500730704,-0.5696156880613122,-0.48973670308004724,0.17874967819445003,0.2124629554845756,-0.5743373313669341,-0.5390029066334543,-0.3682032474179433,-0.7681604622473213,-0.7021793055092289,0.6594681521914988,1.9989190059696198,-0.6834144350637853,-0.014335332380167381,-0.4078344922617788,-0.6880726064158177,0.5513958854621342,0.5549884780502042,-0.4486296407016052,1.0965350917150714,0.44048261559102553,0.4304500534707918,0.366457106947398,0.2494999245584891,0.139586127831133,5
72,2024-02-01,-0.060964371324940675,0.2816905379474357,0.6649904129302021,-0.6931635743783461,0.17387609779081425,0.213383106752799,1.4193966972483716,-0.693445890639278,0.20355050562431815,-1.425157703440999,-0.9810475062918876,-0.6819744528563405,-0.03574552547814206,0.7054378147919622,-0.32618172905282544,-0.05237266011385128,0.5487088631032745,-0.08596699030326899,-0.8636413892945062,-0.6265610543999721,0.468186872728939,-0.06705823787455605,1.0112700998452684,-0.11636775865297791,0.21494931624955105,-0.2715271193452819,0.2453134930636637,0.27077045830553054,-0.5743373313669341,0.429173912953077,0.6067666605039842,-0.9501260017088284,-0.9402246118660728,0.3581149433653366,-0.12258298149931036,-0.6940163874105282,0.48136537150246994,0.5228611014026475,-0.35343471523883785,0.5513958854621342,0.5549884780502042,0.11958494760204538,0.865452350100752,0.44048261559102553,0.4304500534707918,-0.3063318091608197,0.2494999245584891,0.139586127831133,5
73,2024-02-02,-0.9613612401240684,-1.6289061542177805,-0.28670433799309736,-0.13414677761771313,-0.4736624732922184,-1.0443099397901832,0.4937431254392114,-0.5023944717896809,0.20355050562431815,0.2871454952544905,-0.21252238129012743,0.06350369399067103,-0.03574552547814206,0.6410842348152845,-0.32618172905282544,-0.9501896906370124,0.7948586334673602,0.28435235254158203,-1.2474152750797565,-0.7616170297086275,-0.5407471998677412,-0.06705823787455605,0.7405266379062542,1.4207633355897857,1.5225576567676564,1.294053907423748,1.5299951200394877,1.5535355203665393,-0.5743373313669341,0.3152707577076027,0.35977428383042925,-0.2563823825118324,-0.26576291052168177,-1.073312798558934,-0.46949525617976434,-0.9378612913856139,-0.014335332380167381,0.8227519038056293,0.9212923412467072,0.5513958854621342,0.5549884780502042,1.5727238947392501,0.865452350100752,0.44048261559102553,0.3054254358181348,-1.1713461298713854,0.2494999245584891,0.3407003514825669,5
74,2024-02-03,0.5017836716745142,-0.4041646848811034,0.39307762695211657,1.3565646804106415,0.4093446690937352,-1.4882016032759415,0.030916339534631392,0.9623330727238965,-0.1669571562985971,-0.09336632667784049,-1.0159804665192405,-0.6819744528563405,0.630818517970377,0.7054378147919622,-2.0221958548400316,0.4863175582000454,0.2205091692844935,-0.5091890964116702,-0.7357167606994228,-0.896673005017283,1.9815879816239592,1.4015171715782215,-0.20707547888029548,-1.0814274100545835,-1.6157023604757965,-0.7402413052075579,-0.9395224116083398,-0.9536871009345234,2.6507876832320036,0.46714163136823506,-0.5631972290023288,-0.4952121530550605,-0.3847855637001037,1.2872873372460034,-0.46949525617976434,1.5854033671391865,-2.1623717158715956,-0.4285166165654327,-1.1909109971622596,0.5513958854621342,0.5549884780502042,-1.4267039320439545,0.07977102861206611,-3.199732207595185,-0.11132328969072175,0.462569809248572,0.2494999245584891,0.139586127831133,5
75,2024-02-04,0.6143332802744051,-0.159216391013768,0.05318664447950962,-0.41365517599802964,-0.41479533046648814,0.213383106752799,2.4111683813296145,0.5165464287415034,0.9445658294701486,-0.37875019312708874,-1.0159804665192405,0.8089818408376825,0.630818517970377,0.8341449747453176,1.3698323967343806,0.5760992612523615,0.7948586334673602,0.3372551158051322,-1.5032645322699232,-0.7616170297086275,1.7293544634747893,1.4015171715782215,0.46978317596723995,0.5153980956150835,0.7379926524567932,0.3909571768734658,0.08556033737755088,0.15415545266362066,-0.5743373313669341,1.1885282812562388,1.3217445929800644,0.0051930804640841766,0.05163083128744342,-0.2194787068848076,-0.18929688047632073,-0.8954534819986425,0.48136537150246994,-0.03555625479600826,0.7982274055030129,0.5513958854621342,0.5549884780502042,0.80423695154169,0.07977102861206611,0.44048261559102553,0.4304500534707918,-0.3063318091608197,0.2494999245584891,0.139586127831133,5
76,2024-02-05,-0.28606358852472263,-1.2369888840300438,0.5290340199411594,0.05219215463583119,-0.7091310445951393,0.9532025458957297,0.7582155745275428,-0.5023944717896809,0.3270530595986232,-0.6879160484471076,-0.31732126197218563,-0.5328788234869382,0.5197245107289572,0.5767306548386069,-0.25551447381169184,-0.3217177692707996,0.5897338248306221,0.6546716953864331,-1.2474152750797565,-0.08633715316535043,-1.0452142361660812,-0.06705823787455605,0.3344114449977329,-1.1709690271949387,-1.3541806923721755,-1.1065424597703173,-0.8796149782260475,-0.8953795981135684,-0.5743373313669341,0.6759640826516046,0.7497622469992002,-0.9614988479251726,-0.9798988295922134,1.3626256394525438,1.7720917494477844,0.270761276143072,-1.1709703081063212,-1.7831957584547644,-0.9144556687294332,0.5513958854621342,0.5549884780502042,-1.2124590872737255,-0.7521268411994837,0.44048261559102553,0.4304500534707918,1.9042603437661814,0.2494999245584891,-0.061528095820300895,6
